tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_1,tileset_3_4,tileset_0_3,tileset_0_3,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_1_1,-1,tileset_1_1,tileset_3_4,tileset_0_3,tileset_0_3,tileset_0_3,tileset_0_3,tileset_0_3,-1,-1,-1,-1,tileset_6_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_7_0,tileset_8_0,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_0_3,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_3_0,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,tileset_1_3
tileset_0_3,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,tileset_0_3,-1,tileset_1_3
tileset_1_3,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,tileset_0_3,tileset_3_0,tileset_3_0,-1,tileset_1_3
tileset_1_3,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,tileset_0_3,tileset_4_4,-1,-1,-1,tileset_1_3
tileset_1_3,-1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,tileset_0_3,tileset_0_3,tileset_4_4,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_0,tileset_1_3,tileset_1_3,-1,-1,tileset_3_0,tileset_3_0,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,tileset_9_1,tileset_1_3,tileset_3_0,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,tileset_3_0,tileset_9_1,tileset_1_3,-1,tileset_3_0,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,-1,tileset_9_1,tileset_1_3,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_1,tileset_0_3,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_1,tileset_3_0,tileset_0_3,tileset_0_3,tileset_0_3,tileset_0_3,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_9_2,-1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_0_3,tileset_0_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,tileset_0_3,tileset_0_3,tileset_0_3,tileset_0_3,-1,tileset_3_0,tileset_0_3,tileset_0_3,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_0_3,-1,tileset_3_0,tileset_3_0,tileset_0_3,tileset_0_3,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,tileset_3_0,-1,-1,-1,-1,-1,tileset_3_0,tileset_0_3,-1,-1,tileset_0_3,tileset_0_3,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,tileset_0_3,tileset_0_3,tileset_3_0,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,tileset_0_3,-1,-1,-1,tileset_0_3,tileset_0_3,tileset_0_3,tileset_3_0,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,tileset_3_0,tileset_3_0,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,tileset_1_3,tileset_1_3,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,tileset_3_0,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_0_3,-1,-1,-1,-1,-1,tileset_0_3,tileset_3_0,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,tileset_1_3,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_0_3,tileset_0_3,tileset_0_3,tileset_0_3,tileset_0_3,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,tileset_5_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_7_7,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,tileset_5_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_6_7,tileset_7_7,tileset_0_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_3
tileset_1_3,-1,-1,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_2_3,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_3_0,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_2_1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_2_1,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_2_1,tileset_3_0,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_2_1,tileset_3_0,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_2_1,tileset_1_3,tileset_2_1,-1,-1,-1,-1,-1,tileset_0_3,tileset_0_3,-1,-1,tileset_2_1,-1,-1,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_2_1,tileset_2_1,tileset_2_1,-1,-1,-1,-1,tileset_0_3,tileset_0_3,tileset_3_0,-1,-1,tileset_2_1,-1,-1,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_2_1,tileset_2_1,tileset_2_1,-1,-1,-1,-1,tileset_1_3,tileset_3_0,tileset_2_1,-1,-1,tileset_2_1,-1,-1,-1,-1,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_2_1,tileset_2_1,tileset_2_1,-1,-1,-1,-1,tileset_3_0,tileset_2_1,tileset_2_1,-1,-1,tileset_2_1,-1,-1,-1,-1,-1,-1,tileset_2_1,-1,-1,-1,-1,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_2_1,tileset_2_1,-1,-1,-1,-1,tileset_2_1,tileset_2_1,tileset_2_1,-1,-1,tileset_2_1,-1,-1,-1,-1,-1,-1,tileset_2_1,-1,-1,-1,tileset_1_3,tileset_1_3,-1,-1,-1,tileset_1_1,tileset_1_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_1,-1,-1,-1,tileset_1_3,tileset_3_0,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_1,-1,-1,-1,tileset_3_0,tileset_1_1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_1_1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_3_0,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_0_3,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_3,tileset_1_1,tileset_3_0,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_3,tileset_1_1,tileset_1_1,-1,-1,tileset_1_3
